n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,n_37,n_38,n_39,n_40,n_41,n_42,n_43,n_44,n_45,n_46,n_47,n_48,n_49,n_50,n_51,n_52,n_53,n_54,n_55,n_56,n_57,n_58,n_59,n_60,n_61,n_62,n_63,n_64,n_65,n_66,n_67,n_68,n_69,n_70,n_71,n_72,n_73,n_74,n_75,n_76,n_77,n_78,n_79,n_80,n_81,n_82,n_83,n_84,n_85,n_86,n_87,n_88,n_89,n_90,n_91,n_92,n_93,n_94,n_95,n_96,n_97,n_98,n_99,n_100,n_101,n_102,n_103,n_104,n_105,n_106,n_107,n_108,n_109,n_110,n_111,n_112,n_113,n_114,n_115,n_116,n_117,n_118,n_119,n_120
0.09131635033604146,0.18679851615385923,0.3640360727825156,0.5894302973751886,0.8385339195692447,1.0939121270014436,1.343465782042406,1.579121518944289,1.7958124694260889,1.9906887028737401,2.1625087876278783,2.3111737668884125,2.437372769217114,2.5423158213903863,2.627534508912066,2.694735185850904,2.745692671716643,2.78217495081803,2.8058914394797307,2.81845901373534,2.8213812792285005,2.8160375840360636,2.803679078594027,2.7854297586938452,2.7622909227682406,2.7351478615496863,2.7047778991787528,2.6718591379533407,2.636979438497463,2.6006453046241282,2.563290446665606,2.52528387576589,2.4869374402950086,2.4485127586751987,2.410227534071164,2.3722612583954246,2.334760328113827,2.2978426041236286,2.261601453853929,2.2261093167409616,2.191420835156917,2.1575755923312245,2.124600497262135,2.0925118544238224,2.0613171534908763,2.0310166115196844,2.001604497183293,1.9730702638509108,1.9453995156017554,1.9185748277092691,1.892576440751618,1.8673828453114143,1.8429712722255207,1.8193181015323194,1.7963992016318824,1.7741902087142023,1.7526667552104884,1.7318046548698482,1.7115800510458397,1.691969533881687,1.6729502312971851,1.654499877993143,1.6365968660897354,1.619220280493565,1.6023499216354513,1.5859663178288894,1.570050729160204,1.5545851445292058,1.53955227320764,1.5249355320666642,1.5107190294394575,1.4968875464266214,1.483426516316812,1.4703220026798685,1.4575606765917337,1.4451297933674625,1.4330171691083082,1.4212111573096387,1.4097006257264852,1.3984749336517222,1.3875239097268397,1.3768378303761404,1.3664073989309862,1.3562237254907674,1.3462783075508544,1.3365630114144125,1.327070054394143,1.3177919878012845,1.308721680712336,1.299852304498544,1.291177318099044,1.282690454015449,1.2743857050033853,1.2662573114349702,1.2582997493051935,1.2505077188547133,1.2428761337814014,1.2354001110131614,1.228074961014955,1.220896178603538,1.2138594342441706,1.2069605658043678,1.2001955707406875,1.1935605986954883,1.1870519444815928,1.180666041433774,1.1743994551069874,1.1682488773022524,1.162211120402063,1.156283111998139,1.1504618897952579,1.1447445967757726,1.1391284766102898,1.1336108693007678,1.1281892070430966,1.1228610102969339,1.117623884051294,1.112475514275034,1.1074136645420238,1.102436172821371
0.13370299368653504,0.21962120852982192,0.3884658254311555,0.6061902232780714,0.8480738156651446,1.0965275120798728,1.3393767255059208,1.5685227364805412,1.7789032144068724,1.9676887409146548,2.1336650451803845,2.2767609674366014,2.3976904149078315,2.4976831678777414,2.5782846580953303,2.6412090396501338,2.688233215121693,2.7211221373461267,2.7415778163802287,2.751206132175005,2.7514968744458184,2.7438134731508166,2.729389702720189,2.7093312862627217,2.684620828863557,2.656124900915888,2.6246023964633283,2.590713526319439,2.555028986046627,2.5180389764607765,2.4801618584997653,2.4417523024354817,2.4031088493556565,2.3644808451961468,2.326074737986518,2.28805975022185,2.250572952611846,2.213723774614207,2.1775979924744533,2.1422612380048656,2.1077620718358556,2.074134663970557,2.041401122626188,2.0095735098980954,1.9786555799886236,1.948644272789311,1.9195309926242299,1.891302699047619,1.8639428338022577,1.8374321054263123,1.811749150567716,1.786871088837283,1.7627739860057439,1.739433238521356,1.7168238906846955,1.6949208943542935,1.6736993197580785,1.6531345248375755,1.6332022895407663,1.6138789205922386,1.5951413314929377,1.5769671018246263,1.5593345193448955,1.5422226078472399,1.525611143317883,1.5094806605385966,1.4938124519550244,1.4785885603464333,1.46379176658939,1.4494055735993248,1.4354141873557176,1.4218024957645907,1.4085560459825572,1.395661020716788,1.3831042139221068,1.370873006237694,1.3589553404395505,1.3473396971290326,1.3360150708310428,1.3249709466363766,1.3141972774902446,1.3036844622020094,1.2934233242289985,1.283405091268988,1.273621375681123,1.2640641557429915,1.2547257577419404,1.2455988388910901,1.2366763710545017,1.227951625261374,1.2194181569857125,1.2110697921653881,1.2029006139328302,1.1949049500284792,1.187077360867574,1.1794126282307085,1.1719057445487535,1.1645519027531763,1.1573464866634564,1.1502850618840461,1.1433633671842625,1.136577306335457,1.129922940380859,1.1233964803145398,1.1169942801470314,1.11071283033621,1.1045487515631123,1.0984987888334083,1.092559805886255,1.0867287798932583,1.081002796431198,1.0753790447131042,1.0698548130631242,1.064427484621465,1.0590945332664752,1.053853519741693,1.048702087976383,1.0436379615887734,1.0386589405618296,1.033762898082001
0.11708088599962663,0.21533470336655913,0.3928380734019692,0.6166382274178197,0.8628074792513649,1.1143254407538183,1.359420338606177,1.5902744801407493,1.8020179657351694,1.991950051938641,2.158939857575768,2.302967960605889,2.4247783299970234,2.525616356750634,2.607033800233582,2.670745499251419,2.71852591271516,2.752136114203439,2.7732738985836516,2.7835412720590904,2.784424873937704,2.7772858868758012,2.763356786772997,2.743742907543557,2.7194272846488934,2.691277622545832,2.6600545274702783,2.626420376106891,2.590948366940432,2.554131435785521,2.516390819161659,2.4780841259691115,2.439512834987602,2.4009291775337354,2.362542394695401,2.3245243796784427,2.2870147301184205,2.2501252444184203,2.2139439015857874,2.178538366671845,2.143959064550457,2.1102418640003977,2.077410412335852,2.045478158498918,2.014450099840684,1.9843242849581144,1.9550931020558777,1.9267443794585541,1.8992623221724505,1.8726283058282593,1.8468215469492912,1.8218196662967139,1.7975991600452326,1.7741357917365224,1.7514049163352572,1.7293817462632646,1.7080415679989607,1.6873599166886823,1.6673127152108638,1.6478763832502343,1.6290279211649832,1.6107449727535985,1.5930058704389614,1.5757896658753496,1.5590761485402087,1.5428458544886903,1.5270800671176559,1.511760811500523,1.4968708436090845,1.4823936355280933,1.4683133575883778,1.4546148581904532,1.4412836419595134,1.4283058467612035,1.4156682200129476,1.403358094645537,1.3913633650020256,1.3796724629040178,1.368274334067633,1.3571584150113822,1.3463146105647903,1.3357332720589086,1.3254051762568784,1.3153215050638816,1.3054738260403378,1.295854073729724,1.2864545318022533,1.2772678160076438,1.2682868579238273,1.2595048894835994,1.2509154282574342,1.242512263467986,1.2342894427098552,1.2262412593469234,1.2183622405588488,1.210647136007988,1.2030909070980964,1.195688716796468,1.1884359199917158,1.1813280543601214,1.1743608317142922,1.1675301298088008,1.160831984578451,1.1542625827858424,1.1478182550559433,1.1414954692764128,1.1352908243434685,1.1292010442340987,1.1232229723864244,1.1173535663709697,1.1115898928365597,1.1059291227154302,1.1003685266730112,1.0949054707886834,1.0895374124545523,1.084261896480066,1.0790765513909912,1.0739790859119296,1.068967285622206,1.0640390097755281
0.03796929112446712,0.08684787705089914,0.2298568434699222,0.4309626697611586,0.6636851363393692,0.9089023010852433,1.1531235905192219,1.3871355215185464,1.6049434927381885,1.8029483309178032,1.9793085506950021,2.1334491584449067,2.265685763540219,2.3769391287211867,2.4685203979917327,2.5419713306957936,2.5989471423004122,2.6411321659902987,2.670180633715213,2.6876765351255028,2.6951078319882233,2.693851351968954,2.685165513659803,2.6701886883302883,2.649941518356794,2.625331915977619,2.597161781646397,2.56613472702026,2.5328642780859516,2.4978821807345977,2.4616465435290538,2.424549637861583,2.3869252400539835,2.3490554478718138,2.3111769391027517,2.273486665202733,2.236146990839381,2.1992903022637718,2.1630231152293797,2.1274297177504136,2.0925753852032325,2.0585092057817684,2.0252665536250465,1.9928712454255888,1.961337414291176,1.9306711322845014,1.9008718105649134,1.871933403517839,1.8438454407619402,1.816593908526459,1.7901619996275309,1.764530749163581,1.7396795711070732,1.7155867091955548,1.6922296139167499,1.6695852559338606,1.647630384999831,1.6263417422525426,1.60569623275615,1.5856710642456333,1.5662438572313027,1.547392730916711,1.5290963687672483,1.5113340670282673,1.4940857690221359,1.477332087645389,1.4610543181328406,1.4452344428486685,1.4298551295993287,1.4148997247343926,1.4003522421044956,1.3861973487763988,1.372420348260075,1.3590071618785486,1.345944308805183,1.3332188852026865,1.320818542821244,1.3087314673479356,1.2969463567444022,1.2854523997630665,1.2742392547930135,1.263297029153673,1.2526162589269092,1.2421878893951865,1.2320032561344332,1.2220540667945317,1.212332383587456,1.2028306064925947,1.1935414571802774,1.1844579636477377,1.175573445556373,1.166881500254944,1.1583759894701908,1.1500510266439437,1.1419009648941207,1.1339203855758846,1.1261040874185106,1.1184470762132843,1.110944555027665,1.1035919149212563,1.0963847261394817,1.0893187297614895,1.0823898297794414,1.0755940855871224,1.0689277048566186,1.0623870367826544,1.055968565675056,1.049668904880689,1.0434847910170975,1.0374130785009275,1.0314507343550758,1.0255948332793328,1.019842552970082,1.014191169675399,1.0086380539726216,1.0031806667562004,0.9978165554242843,0.9925433502531658,0.9873587609493211,0.9822605733693565
-7.959721157968502e-4,0.008540639861643218,0.10633339513142648,0.25968963567542325,0.44438378232710996,0.6428706808844904,0.8427218493793305,1.0353985541788857,1.215292651680282,1.3789798481713387,1.5246410813187623,1.6516166224582545,1.76006465275918,1.8507018134572943,1.9246078421140416,1.9830801030390317,2.027526778450026,2.059389851476924,2.0800908989967972,2.090994215413942,2.0933829836580786,2.088445157985202,2.077266473880888,2.060828593136372,2.0400108588864123,2.015594501689879,1.9882684241655664,1.9586359147529988,1.9272218140494433,1.8944797904304167,1.860799483713338,1.8265133531824915,1.7919031246949784,1.7572057750673862,1.7226190238554584,1.6883063256333082,1.6544013720411344,1.6210121238393067,1.5882244002633596,1.556105057117397,1.5247047870469803,1.4940605758934962,1.4641978484081424,1.4351323352427463,1.406871691298961,1.3794168934023592,1.3527634430170599,1.3269023974334448,1.301821250619199,1.277504682771823,1.253935195581089,1.2310936483215933,1.2089597081576189,1.1875122264576854,1.1667295514814633,1.146589786511461,1.1270710013478786,1.1081514040578746,1.089809478960197,1.0720240960224698,1.0547745961414536,1.0380408561565022,1.0218033369042843,1.0060431171500301,0.990741915819253,0.9758821045970618,0.9614467126531385,0.947419424983627,0.9337845756310061,0.9205271368452166,0.9076327050793449,0.8950874845677381,0.8828782691099677,0.8709924225780434,0.85941785857396,0.8481430195880182,0.8371568559434628,0.8264488047581022,0.8160087691074258,0.8058270975348834,0.7958945640225668,0.7862023485083995,0.7767420180134936,0.7675055084246842,0.7584851069620091,0.7496734353483621,0.7410634336884543,0.7326483450560044,0.7244217007816767,0.7163773064290961,0.7085092284424326,0.7008117814460222,0.6932795161743437,0.6859072080091904,0.6786898460998707,0.6716226230417641,0.6647009250883855,0.6579203228722079,0.6512765626098236,0.644765557767542,0.6383833811641351,0.6321262574882014,0.6259905562084105,0.6199727848557366,0.6140695826576958,0.608277714505469,0.6025940652357156,0.5970156342097521,0.5915395301736541,0.586162966383698,0.5808832559823711,0.5756978076109946,0.5706041212457573,0.5655997842447049,0.5606824675939244,0.5558499223418354,0.5510999762111382,0.5464305303785657,0.5418395564131651,0.5373250933643732
0.03338135017707633,0.11752233345806129,0.2706619371235295,0.4660155045691754,0.6836839951479661,0.9091362248748798,1.1320001890518112,1.345103427011444,1.5437136998742034,1.7249404764954637,1.8872652397847194,2.0301747462987754,2.1538763514460717,2.259078559788202,2.3468232460095955,2.4183586573545526,2.4750444674558363,2.518281898372379,2.549463339061816,2.569937027143995,2.5809832778697404,2.583799481478078,2.5794916816764992,2.5690710215729986,2.553453721626423,2.533463555445281,2.509836028493755,2.483223654082366,2.454201870263754,2.4232752583839283,2.390883815498346,2.357409103852369,2.3231801553430302,2.2884790507014894,2.2535461247774116,2.218584772945005,2.183765851027131,2.1492316736394583,2.1150996245972573,2.081465398881574,2.0484058993230745,2.0159818131775498,1.9842398945656354,1.953214978664462,1.9229317528299799,1.8934063086943005,1.8646474978747754,1.8366581123647903,1.8094359090357512,1.7829744960277214,1.7572640971869857,1.7322922091533672,1.7080441642285344,1.6845036107811575,1.6616529216719353,1.6394735400132268,1.6179462705129959,1.597051523687758,1.5767695193591464,1.5570804550679518,1.537964644341499,1.5194026291286202,1.5013752701645717,1.4838638185397672,1.4668499713149425,1.450315913645683,1.4342443495456478,1.4186185231254722,1.4034222318885827,1.3886398334419294,1.374256246785144,1.360256949172504,1.3466279693953118,1.3333558782050725,1.3204277764879073,1.3078312817056739,1.2955545130374622,1.2835860755847999,1.2719150439434999,1.2605309453933995,1.249423742913017,1.2385838181884812,1.2280019547540388,1.2176693213742311,1.2075774557548504,1.197718248650388,1.1880839284193754,1.1786670460654025,1.1694604607902201,1.1604573260759228,1.1516510763054555,1.1430354139243215,1.1346042971412365,1.1263519281613332,1.1182727419422378,1.110361395460778,1.1026127574761502,1.095021898773894,1.0875840828740169,1.0802947571859325,1.0731495445924772,1.066144235445098,1.0592747799523774,1.0525372809441993,1.045927986994193,1.0394432858834837,1.0330796983892523,1.0268338723821264,1.020702577216998,1.0146826984024433,1.0087712325345215,1.0029652824813633,0.9972620528055269,0.9916588454117556,0.986153055408306,0.9807421671706589,0.9754237505969285,0.9701954575448747,0.965055018440921,0.960000239052099
-0.10290527834889662,-0.0827769269526275,0.031098962209572534,0.20349912250057578,0.4086884255686867,0.6281845517779345,0.8490129129168666,1.0623489175789427,1.2624656507677035,1.445921829497025,1.610938320150427,1.756922225371242,1.8841061029895023,1.9932766971713471,2.0855729885527765,2.1623376836134964,2.225009687248373,2.2750478156143528,2.3138781525995364,2.3428591478638374,2.3632598895699974,2.376248034449916,2.3828847007123617,2.384124272586652,2.3808175665732367,2.373717198658647,2.363484292656371,2.3506959013723643,2.3358526894703657,2.3193865616133156,2.30166802107958,2.283013120010482,2.2636899185762975,2.243924411236041,2.2239059075034664,2.2037918750221417,2.1837122664793327,2.163773360644101,2.144061152905935,2.124644333119994,2.105576889099754,2.086900373318519,2.0686458687250124,2.0508356873702702,2.03348483302274,2.0166022562889445,2.0001919280812555,1.9842537546667338,1.9687843550477417,1.9537777191008767,1.9392257627546152,1.9251187945259023,1.9114459059615603,1.8981952969361642,1.8853545453348655,1.8729108293861496,1.8608511097931477,1.8491622778300136,1.8378312747091272,1.8268451867730824,1.8161913204108853,1.8058572600295102,1.795830911919903,1.786100536431593,1.7766547705038183,1.767482642286299,1.7585735793126487,1.7499174114581977,1.7415043697164396,1.7333250816598107,1.725370564307209,1.7176322149988485,1.7101018007759032,1.7027714466750767,1.6956336232745952,1.6886811337661156,1.6819071007748876,1.675304953106926,1.6688684125654,1.6625914809481186,1.6564684273127268,1.6504937755753697,1.6446622924913834,1.6389689760524697,1.633409044323314,1.6279779247312987,1.6226712438154496,1.6174848174347947,1.6124146414316034,1.6074568827413047,1.6026078709381,1.5978640902031982,1.5932221717011041,1.588678886348366,1.5842311379585667,1.5798759567469902,1.575610493178341,1.5714320121409955,1.567337887431524,1.5633255965336355,1.5593927156761165,1.5555369151549243,1.5517559549051148,1.548047680308936,1.5444100182269975,1.5408409732400736,1.5373386240897002,1.5339011203063502,1.530526679014546,1.5272135819048736,1.5239601723633893,1.5207648527494708,1.517626081813665,1.5145423722475675,1.5115122883582508,1.508534443860183,1.5056074997780027,1.5027301624539102,1.4999011816538104,1.4971193487666836
-0.05522889544397147,-0.04386384487963202,0.06596350602687728,0.23649859027692344,0.4404179687027394,0.6583063602955246,0.8767019098251527,1.086587190552324,1.2822290908265241,1.4602911221260522,1.6191578761339427,1.758424200726644,1.8785118398255936,1.9803843338664597,2.0653373406717197,2.1348465576160915,2.1904593818411593,2.2337195564668004,2.266116492945449,2.289052872728467,2.30382562643696,2.311616554066739,2.3134897554913767,2.310393742210091,2.3031666428991615,2.29254333164167,2.279163626186089,2.263580945864703,2.246271001921743,2.227640230339653,2.2080337793001172,2.187742938379003,2.167011950853453,2.1460441890755035,2.1250076996035334,2.1040401426663573,2.0832531618638233,2.062736226543656,2.042559992379923,2.022779226331046,2.00343534113955,1.9845585824224599,1.9661699086103797,1.9482826008315228,1.930903636522883,1.9140348572374748,1.8976739579080801,1.8818153217908586,1.8664507224868623,1.851569911846271,1.8371611102057872,1.823211413291077,1.8097071282241073,1.796634049396237,1.7839776834861831,1.7717234316007309,1.7598567353780756,1.7483631929024543,1.7372286494181857,1.7264392670865956,1.7159815773868434,1.7058425192088293,1.6960094652118483,1.6864702386164923,1.677213122250183,1.6682268613710827,1.6595006615434738,1.65102418262438,1.6427875297403851,1.6347812419809093,1.6269962794054729,1.619424008854143,1.612056188959468,1.6048849546821242,1.597902801628962,1.5911025703592179,1.5844774308407703,1.5780208671819695,1.5717266627346147,1.5655888856391058,1.5596018748626581,1.5537602267651889,1.5480587822142855,1.5424926142601008,1.5370570163726296,1.5317474912372382,1.5265597400991804,1.521489652643984,1.516533297397664,1.5116869126286638,1.506946897732015,1.502309805075304,1.4977723322855874,1.493331314956289,1.488983719753224,1.4847266378992723,1.480557279017711,1.4764729653148287,1.472471126083157,1.4685492925073902,1.4647050927558651,1.4609362473412737,1.457240564735088,1.4536159372209796,1.4500603369733143,1.4465718123475446,1.4431484843700984,1.4397885434160538,1.4364902460635722,1.4332519121147425,1.430071921773069,1.426948712968462,1.423880778821124,1.4208666652362645,1.4179049686220548,1.4149943337237274,1.412133451567137,1.4093210575055253,1.4065559293636247,1.4038368856735841
-0.04163666276822475,0.012858934212337303,0.14354143310495004,0.3219335846038529,0.5268745183431793,0.7428940784346674,0.9589219299876337,1.167265588562545,1.362804092594999,1.5423542576098228,1.7041747531284077,1.8475799823767085,1.9726412104980344,2.079956815352472,2.170477119232971,2.2453721575856314,2.3059330807224327,2.3534997714626105,2.3894087811387346,2.414956908101816,2.4313767234496693,2.4398211343002956,2.4413547030200577,2.4369499418375877,2.427487200930198,2.4137570843859946,2.396464578640117,2.376234275177632,2.3536162240912315,2.329092076034611,2.3030812641183194,2.275947049902884,2.2480023133124996,2.219515008596902,2.190713240271358,2.1617899365505076,2.132907114982793,2.1041997472353664,2.075779238421938,2.047736541913322,2.0201449339350104,1.9930624739961518,1.966534177744693,1.9405939285412992,1.9152661531496094,1.890567285650239,1.8665070421508383,1.843089527196069,1.8203141910619767,1.7981766554082754,1.776669423101077,1.755782486435685,1.7355038465020767,1.7158199550546,1.6967160889767512,1.6781766662717907,1.660185511457964,1.6427260772983274,1.6257816289439881,1.6093353958090275,1.5933706958186777,1.5778710360721293,1.5628201934308619,1.5482022780757414,1.5340017826650922,1.5202036193654522,1.5067931467113722,1.4937561879753378,1.4810790424890734,1.4687484911490016,1.4567517971577462,1.4450767028968945,1.4337114236908122,1.4226446391044543,1.4118654823174948,1.40136352803058,1.3911287792853066,1.381151653515954,1.3714229680967294,1.3619339256019343,1.3526760989571036,1.343641416625696,1.3348221479476394,1.326210888722112,1.3178005471068686,1.309584329889505,1.3015557291720294,1.2937085094983334,1.2860366954444857,1.2785345596837785,1.2711966115319324,1.264017585972565,1.2569924331587738,1.2501163083833307,1.2433845625073006,1.2367927328349282,1.2303365344210837,1.224011851796487,1.2178147310952088,1.2117413725684951,1.2057881234687486,1.1999514712874915,1.1942280373312735,1.188614570619737,1.1831079420904036,1.1777051390951825,1.1724032601740522,1.1671995100919146,1.1620911951251294,1.1570757185848115,1.152150576564534,1.1473133539006286,1.142561720333855,1.137893426861733,1.133306302271384,1.128798249843236,1.124367244216454,1.1200113284074356,1.1157286109731848,1.111517263311802
-0.006357922211372102,0.026664119166629696,0.15224705356049828,0.334670690370781,0.548003173751872,0.7737604088215724,0.9990860398500008,1.2153412236961394,1.417016324180949,1.6008949045356768,1.765414938767707,1.9101837399812673,2.035612309191059,2.142642119027527,2.2325431453345814,2.3067665523133094,2.366839068773527,2.414288960374031,2.4505957622576107,2.477157713452697,2.4952722287596867,2.5061258352454674,2.5107908523986184,2.510226757943731,2.5052846954041854,2.4967139765893345,2.4851697375099207,2.4712211397766257,2.455359687100298,2.4380073605438115,2.4195243764803145,2.400216445494743,2.3803414647626338,2.3601156154728544,2.33971886430763,2.3192998867127934,2.298980441895619,2.278859236882286,2.2590153208596764,2.239511052414577,2.2203946819229947,2.2017025898015183,2.183461219034379,2.165688737645492,2.1483964638198656,2.1315900833541774,2.1152706861429595,2.0994356455592813,2.084079361913797,2.069193888700151,2.054769458070341,2.0407949199324293,2.0272581072198554,2.0141461382366836,2.001445665523596,1.9891430794011065,1.977224673214212,1.965676776311712,1.954485859929055,1.9436386203922602,1.933122043409186,1.9229234526515877,1.913030545346155,1.9034314171754039,1.8941145784312492,1.8850689630575386,1.8762839319559217,1.8677492717062338,1.8594551896625473,1.851392306224882,1.843551644949842,1.8359246210479963,1.8285030287183242,1.8212790276880144,1.8142451292569937,1.8073941820888642,1.8007193579416763,1.7942141374917846,1.7878722963706875,1.7816878915070873,1.7756552478436736,1.7697689454794174,1.7640238072728938,1.7584148869297456,1.7529374575874077,1.7475870009021863,1.7423591966374508,1.7372499127467271,1.7322551959416548,1.7273712627318452,1.7225944909216064,1.7179214115469303,1.713348701235196,1.7088731749694381,1.7044917792387528,1.7002015855564367,1.6959997843276562,1.6918836790487664,1.6878506808209253,1.6838983031611623,1.6800241570947183,1.6762259465131164,1.672501463783113,1.6688485855923858,1.665265269018506,1.6617495478084352,1.6582995288564637,1.6549133888691687,1.6515893712066105,1.6483257828895839,1.6451209917633463,1.641973423808795,1.6388815605925973,1.6358439368482898,1.632859138180832,1.6299257988875622,1.6270425998889233,1.6242082667627302,1.621421567876128,1.6186813126097501
-0.029245658614312386,-0.015951128209287457,0.08782348932637074,0.24974121484581957,0.4457387697970967,0.6581769383709037,0.8743757744236449,1.0854580044037272,1.2854388098898824,1.4705121924227207,1.6384938550297985,1.7883884078826071,1.9200550691230998,2.0339511704576134,2.1309369221310126,2.212128231695349,2.278787058716463,2.33224094767228,2.3738251148701526,2.4048418542942827,2.4265331384399715,2.4400631773428962,2.446508405861099,2.4468529311726366,2.441987918002657,2.432713741384367,2.4197440144255404,2.403710816618556,2.3851706187927793,2.3646105335890706,2.3424546231469145,2.3190700747962802,2.2947731159507523,2.269834585109602,2.244485110087225,2.218919869839041,2.1933029345593074,2.1677711916842552,2.1424378743024857,2.117395714243752,2.0927197455626887,2.0684697858602568,2.044692623361981,2.021423937259909,1.9986899778018086,1.9765090311862834,1.9548926926545276,1.9338469693750246,1.9133732328824187,1.893469039016607,1.8741288315552849,1.8553445440705318,1.837106112984665,1.8194019133619177,1.8022191276537343,1.7855440564159024,1.7693623789316324,1.753659370700405,1.7384200838810617,1.7236294960016942,1.7092726315605486,1.6953346605336725,1.6818009772687517,1.6686572627733405,1.6558895329926,1.643484175310594,1.6314279751940997,1.6197081346237514,1.6083122837191042,1.5972284867577595,1.58644524361002,1.5759514874562643,1.5657365795212224,1.5557903014448953,1.5461028458115758,1.5366648052741787,1.5274671606389778,1.5185012682143089,1.5097588466743108,1.501231963644186,1.4929130221755944,1.4847947472487504,1.4768701724107816,1.4691326266370937,1.4615757214834204,1.4541933385802386,1.4469796175079355,1.4399289440800764,1.433035939053001,1.426295447272522,1.4197025272624217,1.4132524412544956,1.4069406456559839,1.400762781947116,1.394714667999081,1.3887922898008822,1.3829917935821876,1.3773094783183215,1.3717417886028853,1.3662853078731452,1.3609367519731472,1.3556929630395493,1.350550903695304,1.3455076515366011,1.3405603938988149,1.3357064228876308,1.3309431306619564,1.326268004955743,1.321678624826343,1.317172656617546,1.3127478501259797,1.3084020349600727,1.304133117081314,1.2999390755180382,1.2958179592424706,1.2917678842022386,1.2877870304980388,1.2838736396995645,1.2800260122922638,1.2762425052478676
-0.03591181381795172,-0.04444803215681947,0.0447347173166186,0.19662198853993385,0.3853155421964187,0.5919523623474436,0.8030663399744205,1.0093024378436395,1.2044110071427951,1.3844643168106758,1.5472489443623605,1.6917969997996192,1.8180266474663487,1.9264684072806695,2.018058542290089,2.0939847050870517,2.1555721082105537,2.2042009543230883,2.241247832718999,2.268045358089548,2.285855574889691,2.2958536401556584,2.2991190807762125,2.296632539514251,2.2892764108590598,2.277838149843171,2.2630153357620886,2.245421805498725,2.2255943516468495,2.2039996198496983,2.1810409464978164,2.157064959153333,2.1323678233425523,2.107201065092953,2.081776932273439,2.056273282183281,2.0308380000946293,2.005592965288901,1.980637588870609,1.9560519523310638,1.9318995782738098,1.9082298655243792,1.8850802205052615,1.8624779156250444,1.8404417037820462,1.8189832161215111,1.7981081680618045,1.7778173964281065,1.758107748378667,1.738972840731781,1.7204037063357203,1.702389342289877,1.6849171731341883,1.667973440579107,1.6515435299483472,1.6356122422463009,1.6201640196339575,1.6051831310924753,1.590653824162731,1.576560447862473,1.5628875511902125,1.5496199610176422,1.5367428426409862,1.52424174579826,1.5121026385561027,1.5003119311197608,1.4888564913166078,1.4777236532415057,1.466901220326299,1.4563774639012086,1.446141118148701,1.4361813722072172,1.4264878600594273,1.417050648735045,1.4078602252689472,1.3989074827794459,1.3901837059671316,1.3816805562801748,1.3733900569458486,1.3653045780292457,1.3574168216474893,1.3497198074404468,1.342206858376077,1.334871586949598,1.327707881819908,1.320709894913702,1.3138720290171408,1.3071889258661835,1.300655454739766,1.2942667015543101,1.2880179584536449,1.2819047138849105,1.2759226431483561,1.270067599406929,1.2643356051401051,1.258722844025416,1.2532256532304955,1.247840516098164,1.2425640552069444,1.237393025789561,1.232324309492195,1.2273549084576694,1.2224819397161906,1.2177026298678117,1.2130143100413626,1.2084144111151858,1.203900459185671,1.1994700712701847,1.195120951231648,1.190850885912633,1.186657741467457,1.1825394598813752,1.1784940556665153,1.1745196127248039,1.1706142813686267,1.1667762754905044,1.163003869873562,1.1592953976350098,1.155649247795325,1.1520638629662348
