n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10,n_11,n_12,n_13,n_14,n_15,n_16,n_17,n_18,n_19,n_20,n_21,n_22,n_23,n_24,n_25,n_26,n_27,n_28,n_29,n_30,n_31,n_32,n_33,n_34,n_35,n_36,n_37,n_38,n_39,n_40,n_41,n_42,n_43,n_44,n_45,n_46,n_47,n_48,n_49,n_50,n_51,n_52,n_53,n_54,n_55,n_56,n_57,n_58,n_59,n_60,n_61,n_62,n_63,n_64,n_65,n_66,n_67,n_68,n_69,n_70,n_71,n_72,n_73,n_74,n_75,n_76,n_77,n_78,n_79,n_80,n_81,n_82,n_83,n_84,n_85,n_86,n_87,n_88,n_89,n_90,n_91,n_92,n_93,n_94,n_95,n_96,n_97,n_98,n_99,n_100,n_101,n_102,n_103,n_104,n_105,n_106,n_107,n_108,n_109,n_110,n_111,n_112,n_113,n_114,n_115,n_116,n_117,n_118,n_119,n_120
4.392535832185303,4.479450328657025,4.499266167500309,4.509382236147764,4.52114174406179,4.535932900872169,4.552973514198882,4.5712013528715785,4.589733608150391,4.607940031117379,4.625411697201912,4.641908775534328,4.657312060556342,4.671584327455741,4.684741558019597,4.696832370828288,4.707923756198358,4.718091454522557,4.7274136609581925,4.735967062744138,4.7438244813123305,4.75105359690813,4.757716386903558,4.763869021043478,4.769562037385158,4.774840679820559,4.779745318152862,4.784311899518045,4.788572399031818,4.792555250473325,4.796285746441184,4.799786403056255,4.803077287874605,4.806176311871867,4.809099487625886,4.811861156476653,4.814474187699726,4.816950152740547,4.819299477422154,4.821531574824067,4.82365496127858,4.825677357669409,4.827605777963046,4.8294466066647574,4.831205666673455,4.832888278814567,4.834499314157391,4.8360432400721365,4.8375241608501645,4.838945853597003,4.840311800009433,4.8416252145633605,4.8428890695666835,4.844106117469112,4.845278910767565,4.846409819800131,4.847501048682349,4.848554649606022,4.849572535691972,4.850556492563302,4.851508188784519,4.852429185293435,4.853320943936989,4.854184835208407,4.8550221452713025,4.855834082346045,4.856621782524813,4.8573863150739705,4.858128687275685,4.8588498488547645,4.859550696031566,4.8602320752372625,4.8608947865238425,4.861539586697677,4.862167192202438,4.862778281774463,4.863373498891221,4.863953454031451,4.864518726763659,4.8650698676779855,4.86560740017498,4.866131822123486,4.866643607398691,4.867143207310313,4.867631051929978,4.868107551325988,4.868573096712934,4.869028061522936,4.869472802404645,4.869907660155664,4.870332960593483,4.87074901536962,4.871156122731223,4.871554568234072,4.8719446254105465,4.872326556395849,4.872700612515475,4.873067034836742,4.873426054686875,4.873777894140004,4.874122766475251,4.874460876607845,4.8747924214951475,4.875117590519231,4.875436565847619,4.875749522773586,4.876056630037384,4.87635805012963,4.876653939577983,4.876944449218182,4.8772297244504506,4.877509905482143,4.877785127557523,4.878055521175439,4.878321212295652,4.878582322534483,4.8788389693504275,4.87909126622034,4.8793393228067234,4.879583245116667
4.359379329914996,4.333685149141815,4.310252065187744,4.30620456227325,4.315803551242649,4.3332289153848915,4.354421509174467,4.3768228041624955,4.398922062879628,4.419891732360684,4.439332107051171,4.457101902858998,4.473209215554474,4.487742994088875,4.5008310046326,4.512614798754603,4.523235417151022,4.532825751739458,4.541506948375428,4.549387190425927,4.556561825321997,4.563114195954136,4.569116793164261,4.574632505670121,4.579715843134467,4.584414068713807,4.588768213534293,4.5928139663275065,4.596582442794067,4.600100844880733,4.603393022404544,4.606479949795123,4.609380130046594,4.612109936809324,4.61468390422047,4.617114972744561,4.619414698060575,4.621593428929985,4.62366045902201,4.625624156853696,4.627492077311305,4.629271057640668,4.630967300312167,4.632586444765937,4.634133629711551,4.635613547382319,4.637030490917412,4.638388395857284,4.639690876582101,4.640941258393634,4.642142605833541,4.643297747741322,4.644409299480298,4.645479682697218,4.6465111429283965,4.647505765320894,4.648465488699779,4.649392118180773,4.650287336500687,4.651152714215084,4.651989718893072,4.652799723422415,4.6535840135237505,4.654343794560411,4.655080197719674,4.655794285632123,4.65648705748777,4.657159453700796,4.657812360168642,4.658446612166062,4.659062997910089,4.659662261827929,4.660245107556266,4.660812200697364,4.661364171354711,4.661901616468451,4.662425101968851,4.662935164764116,4.663432314577224,4.663917035645007,4.664389788291362,4.664851010385368,4.665301118693977,4.665740510138096,4.66616956296,4.666588637809303,4.666998078754024,4.667398214222727,4.667789357883146,4.668171809462223,4.668545855512088,4.668911770126087,4.669269815608603,4.669620243102128,4.669963293174737,4.670299196370833,4.6706281737278355,4.670950437261225,4.671266190420202,4.671575628516,4.671878939124753,4.672176302466667,4.672467891763107,4.672753873573076,4.6730344081104755,4.673309649543397,4.673579746276635,4.673844841218518,4.674105072033027,4.674360571378181,4.674611467131531,4.674857882603572,4.675099936739823,4.67533774431228,4.675571416100869,4.675801059065517,4.676026776509402,4.676248668233898,4.6764668306857144,4.676681357096667
4.110872952103596,4.070980897990543,4.087997884093059,4.123246487537338,4.1638622091700395,4.205529755589875,4.246495536620881,4.285964146841739,4.323561596181179,4.3591207823503035,4.392584178838306,4.423955353475415,4.453273015247021,4.480596317367368,4.50599615674549,4.5295498402612155,4.5513377260329655,4.571441066725228,4.589940607648762,4.606915671531672,4.622443564185315,4.636599195755746,4.649454849047905,4.661080049398991,4.671541505282929,4.680903098435813,4.68922590869113,4.69656826304977,4.7029858014950054,4.708531554147189,4.713256025827883,4.717207285159034,4.720431056086964,4.722970810279275,4.7248678592543385,4.726161445408705,4.726888831336371,4.727085387005741,4.726784674490063,4.726018530045587,4.724817143406666,4.723209134223972,4.721221625615411,4.718880314832227,4.7162095410676805,4.713232350454319,4.709970558309745,4.706444808700782,4.70267463140318,4.698678496338791,4.694473865575259,4.690077242974948,4.685504221580421,4.680769528823536,4.675887069644347,4.670869967604581,4.665730604078724,4.660480655603657,4.655131129465577,4.649692397600511,4.644174228882262,4.638585819869078,4.632935824077756,4.627232379851367,4.621483136884199,4.61569528146504,4.609875560497446,4.6040303043532145,4.598165448612981,4.592286554745541,4.586398829775296,4.5805071449851,4.574616053699709,4.568729808193041,4.56285237576054,4.556987453996128,4.551138485311377,4.545308670732922,4.5395009830124495,4.533718179082041,4.527962811886162,4.5222372416201395,4.516543646403596,4.5108840324160155,4.5052602435203095,4.499673970399104,4.4941267592272744,4.488620019903184,4.483155033860007,4.477732961477539,4.472354849113925,4.467021635775811,4.461734159444579,4.4564931630754705,4.451299300285604,4.44615314074616,4.4410551752932506,4.436005820771323,4.431005424622272,4.426054269232828,4.421152576052156,4.416300509491071,4.411498180613678,4.406745650631795,4.402042934211943,4.397390002604277,4.3927867866023576,4.388233179342227,4.38372903894886,4.379274191037662,4.374868431078322,4.370511526627958,4.3662032194401865,4.361943227456388,4.357731246685167,4.353566952975699,4.3494500036903805,4.345380039281932,4.341356684779858,4.337379551190928
4.076653798111044,4.085220402212441,4.125179924725937,4.171797076369696,4.219009959950529,4.264910260531785,4.308777451316363,4.350331206518081,4.389482438377773,4.426233940617615,4.4606354229262095,4.4927611984158835,4.522698317598384,4.550539917975141,4.576381348536938,4.600317849160925,4.6224431393198735,4.642848557716932,4.661622545602693,4.678850349648047,4.6946138677305305,4.7089915890408305,4.722058596980214,4.733886613976576,4.744544074159746,4.754096214284434,4.762605176248183,4.770130116553859,4.776727319441811,4.782450311374959,4.787349975235685,4.791474663074957,4.794870306600624,4.7975805248432595,4.799646728621529,4.8011082215639185,4.8020022975430114,4.802364334451943,4.802227884306785,4.801624759698603,4.800585116648062,4.799137533936697,4.797309089003993,4.795125430509928,4.792610847669563,4.789788336470565,4.786679662886785,4.783305423201716,4.779685101555166,4.775837124825145,4.771778914954907,4.767526938832598,4.763096755828101,4.758503063088559,4.75375973869076,4.748879882745257,4.74387585654363,4.7387593198368805,4.733541266329572,4.72823205747092,4.722841454620791,4.7173786496652985,4.711852294153558,4.706270527024129,4.700641000986696,4.694970907621688,4.6892670012577895,4.683535621684648,4.67778271575549,4.672013857931969,4.666234269821129,4.660448838752189,4.654662135438613,4.648878430768906,4.643101711767548,4.6373356967656045,4.631583849818694,4.625849394408291,4.620135326460642,4.614444426715996,4.6087792724793255,4.603142248782258,4.597535558984554,4.591961234842132,4.586421146067389,4.580917009406342,4.575450397255968,4.570022745844023,4.564635362992567,4.559289435485415,4.553986036058788,4.54872613003351,4.543510581606255,4.538340159816481,4.533215544204934,4.528137330178813,4.523106034098017,4.518122098096148,4.51318589464935,4.508297730905387,4.503457852784824,4.498666448865555,4.493923654061415,4.489229553105105,4.48458418384512,4.479987540365978,4.475439575940523,4.4709402058227266,4.466489309888933,4.462086735135177,4.457732298037788,4.453425786784166,4.449166963380274,4.444955565641087,4.440791309069914,4.436673888632235,4.432602980429435,4.428578243277505,4.424599320195607,4.42066583980909
4.1179171230059,4.065882767625159,4.061027825305868,4.080652655448353,4.110905139064711,4.145857136729911,4.1826006431999465,4.2195335603819215,4.255718958977747,4.2906013032770165,4.323860784478846,4.3553298218759,4.384941316019221,4.412694834290623,4.438633739239355,4.462829390533526,4.485370113254244,4.506353472208957,4.5258808843212455,4.544053904835839,4.560971719731458,4.576729509144904,4.591417438513849,4.605120099424878,4.617916269324311,4.629878893762678,4.641075220318158,4.651567032256152,4.661410944070344,4.670658731560118,4.679357676936513,4.687550915281795,4.695277773013192,4.702574092191294,4.709472536848869,4.7160028792077755,4.722192264861133,4.72806545684652,4.733645059116033,4.738951720290703,4.744004318822804,4.748820130820241,4.753414981842378,4.757803383979021,4.761998659490579,4.766013052230164,4.76985782799653,4.773543364887058,4.777079234637139,4.780474275849394,4.783736659935818,4.786873950519141,4.789893156967759,4.7928007826717005,4.79560286860554,4.798305032667948,4.800912505236432,4.803430161329574,4.805862549727442,4.8082139193633004,4.810488243266317,4.812689240304787,4.814820394952728,4.81688497527864,4.818886049334034,4.820826500100274,4.822709039135436,4.824536219047806,4.826310444909389,4.828033984710741,4.829708978948055,4.831337449423844,4.832921307334331,4.8344623607090895,4.835962321261932,4.8374228107060135,4.838845366580952,4.840231447634931,4.841582438800647,4.842899655800131,4.844184349410107,4.84543770941659,4.846660868284642,4.847854904566852,4.849020846071877,4.850159672812465,4.851272319750575,4.85235967935569,4.853422603990903,4.854461908140177,4.85547837048889,4.8564727358688575,4.857445717077965,4.858397996583741,4.859330228119405,4.860243038180227,4.861137027427354,4.862012772005745,4.862870824782238,4.863711716509374,4.8645359569200854,4.865344035758014,4.8661364237478155,4.866913573509507,4.867675920420549,4.868423883429162,4.869157865822027,4.869878255949338,4.870585427909956,4.871279742199181,4.871961546321525,4.872631175370648,4.873288952578503,4.87393518983559,4.874570188184055,4.875194238285288,4.875807620863546,4.876410607127019,4.877003459167653,4.8775864303410055
3.942280106672536,3.806250135786891,3.8019526212566808,3.8416791673798065,3.8983758819216243,3.9616343715564906,4.026469287632636,4.090226238061,4.151447923950206,4.209359524050858,4.263598106110872,4.314055659301958,4.360782122171487,4.403923151558703,4.443679361639413,4.4802794305718905,4.5139624242188425,4.544966352313537,4.573520975468961,4.599843516579719,4.62413634791501,4.646586007679397,4.667363094617993,4.686622725394362,4.704505335454695,4.721137672088897,4.736633876653012,4.7510965871268125,4.764618016346107,4.777280978212642,4.789159845979124,4.80032143479724,4.81082580616026,4.820726995433932,4.830073665903931,4.838909694074921,4.847274691624026,4.855204469646878,4.862731450785367,4.869885034597118,4.876691921191011,4.883176397761262,4.88936059223921,4.895264697869537,4.900907172120942,4.9063049129685234,4.911473415241472,4.916426909416457,4.921178484954905,4.92574020002983,4.930123179263264,4.934337700896691,4.938393274641577,4.942298711303116,4.946062185135195,4.9496912897662435,4.953193088432275,4.956574159162971,4.95984063548781,4.962998243160321,4.966052333338453,4.9690079126065365,4.971869670178481,4.9746420025818185,4.977329036087179,4.979934647117135,4.9824624808415665,4.984915968143138,4.987298341115894,4.989612647241827,4.991861762374389,4.994048402643812,4.996175135386852,4.998244389192567,5.000258463146148,5.002219535344306,5.004129670748135,5.005990828432682,5.007804868286511,5.009573557209275,5.011298574850546,5.012981518929002,5.014623910167308,5.016227196874667,5.017792759206,5.019321913124097,5.020815914088557,5.02227596049329,5.0237031968723045,5.025098716891815,5.026463566145088,5.027798744765039,5.029105209868281,5.0303838778432,5.031635626493502,5.032861297047819,5.034061696045,5.035237597103985,5.036389742586424,5.0375188451595205,5.038625589266057,5.039710632507939,5.040774606949144,5.041818120343509,5.042841757292346,5.04384608033655,5.044831630987453,5.0457989307004105,5.0467484817948085,5.047680768323876,5.048596256897481,5.049495397460854,5.050378624031965,5.051246355400082,5.0520989957878895,5.052936935479359,5.053760551415421,5.054570207759349,5.0553662564336355,5.056149037630017
4.069881202384172,4.0805721722745805,4.109121518620785,4.149669874517373,4.197749950106978,4.249985592752943,4.30385364865289,4.357495720768915,4.409569549191465,4.459131837242317,4.505546017832197,4.548409786069636,4.587498284694756,4.622719673499287,4.6540804863034975,4.681658714240356,4.705582979922363,4.726016505767715,4.74314484906616,4.757166590403811,4.768286332106087,4.776709498377536,4.78263853597155,4.786270199211846,4.787793670551688,4.7873893212115455,4.785227958660053,4.7814704410877304,4.776267565391211,4.769760155987677,4.762079298168175,4.753346672590996,4.743674957640707,4.73316827431323,4.7219226544916735,4.71002651831592,4.697561150110057,4.684601165244582,4.671214962556305,4.6574651586713465,4.64340900188918,4.629098764277597,4.614582111370946,4.599902449412054,4.585099250476401,4.570208356099228,4.5552622602198,4.54029037238277,4.525319262211324,4.510372886203175,4.495472797908593,4.480638342537222,4.465886837013345,4.4512337364621475,4.436692788065776,4.42227617318028,4.407994638554776,4.39385761744388,4.379873341354601,4.366048943120285,4.352390551947317,4.338903381035521,4.325591808330648,4.312459450927268,4.2995092336026115,4.286743451926713,4.274163830361105,4.26177157572774,4.249567426401184,4.237551697550647,4.225724322733824,4.214084892121758,4.202632687612844,4.191366715074567,4.180285733933559,4.169388284317834,4.158672711939697,4.148137190893478,4.1377797445291895,4.12759826455092,4.1175905284776055,4.107754215593379,4.098086921505118,4.08858617141591,4.079249432214955,4.070074123476829,4.0610576274560195,4.052197298156162,4.043490469547367,4.034934462999546,4.026526593994441,4.018264178174339,4.010144536781086,4.0021650015349035,3.9943229189987743,3.986615654470669,3.979040595442692,3.971595154663206,3.964276772835247,3.9570829209820144,3.9500111025078075,3.943058854980637,3.9362237516606875,3.929503402796949,3.9228954567125807,3.916397600697994,3.910007561729126,3.903723107027019,3.8975420444735502,3.891462222896959,3.885481532239763,3.8795979036206125,3.8738093093007286,3.868113762564691,3.862509317524561,3.8569940688555757,3.85156615147097,3.8462237401428654,3.840965049075577,3.835788331437145
3.6338978698690108,3.4644756875908893,3.465261811127612,3.533105425575112,3.626581412983139,3.7279193490868785,3.8289056056328503,3.9255382843618505,4.015885380350912,4.0991383311331635,4.1751362157201415,4.244095499429103,4.3064435599112505,4.362712568709715,4.413471969853036,4.4592867271837875,4.500692905102449,4.538184759918823,4.572209282599188,4.60316538928145,4.631405857937096,4.657240750948027,4.68094151166324,4.702745230286701,4.722858780754583,4.7414626656672745,4.758714492897756,4.774752061004336,4.78969606213726,4.803652428415866,4.816714355979851,4.828964043573789,4.840474181904623,4.8513092276000025,4.8615264923267265,4.8711770740755025,4.880306654115752,4.888956179854982,4.897162450888433,4.904958622924997,4.912374642019933,4.91943761961009,4.926172157201252,4.932600628164829,4.938743422928253,4.944619162858144,4.950244887309091,4.955636217618579,4.960807501248715,4.965771938789434,4.9705416961303674,4.97512800376641,4.979541244914376,4.983791033875878,4.987886285877186,4.991835279444063,4.995645712223176,4.999324751037456,5.002879076857014,5.006314925277098,5.009638123017452,5.012854120891461,5.015968023636759,5.018984616950144,5.02190839202764,5.024743567874086,5.027494111615172,5.030163757017451,5.032756021398072,5.0352742210852,5.03772148557201,5.040100770491213,5.042414869523232,5.0446664253388684,5.0468579396665705,5.0489917825649275,5.051070200972646,5.053095326600839,5.055069183225894,5.056993693435397,5.058870684874348,5.0607018960343355,5.0624889816242264,5.0642335175572315,5.065937005585944,5.067600877613995,5.069226499710375,5.07081517585002,5.0723681514022605,5.073886616386676,5.075371708514292,5.07682451603044,5.078246080374196,5.079637398668087,5.080999426050528,5.0823330778625015,5.08363923169897,5.084918729334695,5.086172378533334,5.087400954748001,5.088605202720792,5.089785837988235,5.0909435482990295,5.0920789949500005,5.0931928140457154,5.0942856176867926,5.0953579950915895,5.096410513655556,5.097443719952294,5.09845814068,5.099454283556757,5.100432638167858,5.101393676768142,5.102337855042106,5.103265612824348,5.1041773747827595,5.105073551066667,5.105954537922035,5.10682071827563,5.10767246229
3.478737017034969,3.213849030834047,3.20901669107214,3.314543379974422,3.45937218368809,3.6106111116776107,3.753880840239426,3.88371436812641,3.9988448762257316,4.099889707390521,4.188218150898374,4.265407891248916,4.332995085516105,4.3923703918591634,4.444746428148865,4.491158883579816,4.532482171055129,4.569450079863405,4.602676824662397,4.632676430272293,4.659879686842751,4.68464854961059,4.707288153189908,4.728056727535323,4.747173729782037,4.764826490307523,4.781175637537479,4.796359527092852,4.810497863132983,4.823694665947063,4.836040710883382,4.847615539556452,4.8584891244869866,4.8687232523066895,4.8783726777816225,4.887486090606478,4.896106928704299,4.904274065218152,4.912022391163722,4.919383311550473,4.926385169454582,4.933053609865112,4.939411892988056,4.945481164972213,4.951280692631033,4.956828067607734,4.962139384514586,4.967229396828865,4.972111653714895,4.976798620437202,4.981301784613697,4.985631750212819,4.989798320912041,4.993810574195921,4.99767692737176,5.001405196512807,5.005002649197323,5.008476051792155,5.0118317119279725,5.015075516727087,5.018212967271225,5.0212492097337575,5.024189063546981,5.027037046928724,5.029797400052686,5.03247410611236,5.035070910498659,5.03759133828539,5.040038710194264,5.042416157191466,5.044726633850728,5.046972930602793,5.049157684978091,5.051283391937844,5.053352413378669,5.0553669868868445,5.057329233810391,5.059241166710256,5.06110469624557,5.0629216375425,5.064693716091359,5.066422573212194,5.068109771125301,5.069756797659524,5.071365070628235,5.0729359419,5.074470701188505,5.075970579584091,5.077436752847191,5.0788703444822225,5.080272428608792,5.081644032645652,5.0829861398215055,5.084299691525531,5.085585589509473,5.086844697952083,5.088077845395875,5.089285826565305,5.090469404074748,5.091629310034,5.092766247558416,5.093880892190195,5.094973893236893,5.096045875032693,5.097097438127619,5.098129160409433,5.099141598162617,5.100135287068518,5.101110743150458,5.102068463667273,5.103008927958559,5.103932598244643,5.10483992038407,5.105731324591227,5.106607226116521,5.10746802589138,5.10831411114017,5.1091458559610174,5.109963621877311,5.110767758361667
3.7078569426756234,3.5564305390492006,3.560054451100839,3.615610890578183,3.6927520528656403,3.7790719567508093,3.8682125289575104,3.9565717320540355,4.042048133231898,4.1234418618562065,4.200122968340064,4.271829650854596,4.338538254465858,4.400376706058686,4.45756588879562,4.5103797103132806,4.5591179874363785,4.604088242414658,4.645593737244515,4.6839258795578695,4.719359680905354,4.752151328669641,4.782537201661767,4.810733851508821,4.83693861009056,4.861330583017607,4.884071861227672,4.905308834822607,4.925173530736754,4.943784922665974,4.961250180774712,4.977665842140251,4.993118892233016,5.00768775410307,5.021443186177805,5.034449092284978,5.046763249144863,5.058437957451263,5.069520623019868,5.080054274494527,5.090078023889858,5.099627475898905,5.108735091468166,5.117430510681161,5.125740839524056,5.133690904651228,5.141303479836427,5.148599487393029,5.155598177477926,5.162317287858783,5.16877318642295,5.174980998436904,5.180954720325322,5.186707321526485,5.192250835793167,5.197596443142898,5.202754543516225,5.207734823074044,5.212546313953243,5.217197448201873,5.2216961065291985,5.226049662430794,5.230265022183001,5.234348661143365,5.238306656743138,5.242144718513568,5.245868215448872,5.249482200974571,5.252991435759939,5.256400408586875,5.259713355464309,5.262934277156754,5.266066955277579,5.269114967081598,5.272081699077478,5.274970359567966,5.277783990214889,5.280525476716001,5.283197558672074,5.285802838714855,5.288343790959529,5.290822768839251,5.293242012373725,5.295603654918907,5.297909729440497,5.300162174349932,5.302362838938044,5.304513488438338,5.3066158087490205,5.308671410840291,5.310681834871083,5.312648554037374,5.314572978172233,5.316456457116119,5.31830028387431,5.320105697577035,5.321873886256498,5.323605989453884,5.325303100668389,5.326966269659301,5.328596504611322,5.330194774172538,5.331762009373658,5.333299105436537,5.334806923479355,5.336286292125283,5.3377380090209305,5.339162842270445,5.3405615317906765,5.341934790592409,5.343283305992345,5.3446077407601695,5.345908734204692,5.347186903202837,5.34844284317494,5.349677129009604,5.350890315941119,5.3520829403822745,5.353255520715181,5.354408558042541
3.9503565797095295,3.8326188996779917,3.845150382533892,3.9030847451659394,3.9754408829661387,4.0515289475771,4.126977721399268,4.199791861367328,4.269021046116489,4.334227691472941,4.395245550866036,4.452059503975028,4.504741251431537,4.553412938492039,4.598225653021068,4.639346271630193,4.676949199991759,4.711211089376121,4.742307419846961,4.770410285115745,4.795686968053378,4.818299045909279,4.8384018555910195,4.85614420639174,4.871668264027314,4.885109553669294,4.896597045520072,4.906253297218658,4.914194634755299,4.920531358729057,4.925367966426153,4.928803382801737,4.930931195329236,4.931839889053306,4.931613079190603,4.930329739368991,4.928064424151556,4.924887484907716,4.9208652784059606,4.916060367737855,4.9105317153599755,4.904334868173646,4.89752213466227,4.890142754180535,4.882243058544749,4.873866626113596,4.865054428576998,4.855844970690361,4.846274423204048,4.836376749245207,4.826183824412353,4.815725550843038,4.805029965512629,4.794123343018017,4.783030293094481,4.771773853107457,4.760375575753566,4.748855612197648,4.7372327908643275,4.725524692094531,4.713747718868966,4.701917163792361,4.690047272524034,4.678151303832348,4.666241586442674,4.654329572840907,4.642425890187047,4.63054038848625,4.618682186157731,4.6068597131352735,4.59508075162664,4.583352474653008,4.571681482483656,4.56007383707544,4.548535094621203,4.537070336306051,4.525684197365539,4.5143808945350195,4.50316425197498,4.49203772575285,4.481004426957698,4.470067143520356,4.459228360807782,4.448490281056955,4.437854841710265,4.427323732711127,4.416898412815572,4.406580124972634,4.396369910823657,4.386268624368019,4.376276944840289,4.366395388841552,4.356624321765279,4.3469639685561825,4.337414423838296,4.327975661446764,4.318647543395946,4.309429828314712,4.300322179378218,4.291324171763903,4.282435299657912,4.273654982836873,4.264982572848522,4.256417358813517,4.247958572869507,4.2396053952774855,4.231356959209295,4.223212355234234,4.215170635521685,4.20723081777581,4.199391888917488,4.191652808527859,4.1840125120670475,4.176469913880933,4.169023910008112,4.161673380798556,4.154417193354837,4.147254203806205,4.140183259425248,4.133203200596302
4.322980401280982,4.32389489040449,4.298954470221477,4.2972612978287685,4.317246071052267,4.352410560054532,4.396942382933067,4.446462180744466,4.497883971910914,4.549128841182442,4.5988586310472135,4.646263044682754,4.690899045173589,4.732573265739832,4.771257552394439,4.807029220445248,4.840029397504622,4.870434428554909,4.898436613492606,4.924231546064854,4.948010073958988,4.96995345584965,4.990230698739759,5.008997355302149,5.02639527507447,5.042552957188663,5.057586262179973,5.071599318406774,5.084685513596504,5.0969285004950455,5.108403172248149,5.119176581395378,5.129308788669655,5.138853635937071,5.147859442847066,5.156369629993818,5.1644232732544175,5.1720555949184535,5.179298397571852,5.186180446663941,5.192727807420745,5.198964141371065,5.204910967292832,5.2105878909093155,5.216012807195763,5.221202078713275,5.226170692977166,5.2309324014955525,5.235499842781233,5.239884651344909,5.244097554417818,5.248148457924387,5.252046523026775,5.255800234390643,5.259417461171534,5.262905511591412,5.266271181862567,5.269520800118759,5.272660265929431,5.2756950859,5.278630405798231,5.281471039592151,5.284221495737656,5.286886001012886,5.289468522160829,5.29197278557055,5.294402295200487,5.296760348923612,5.299050053453775,5.301274337994472,5.303435966735546,5.305537550309513,5.3075815563069835,5.309570318940052,5.31150604793301,5.313390836711449,5.315226669953476,5.317015430560242,5.318758906097158,5.3204587947521205,5.322116710852462,5.323734189978243,5.3253126937059765,5.326853614013512,5.328358277374026,5.329827948564388,5.331263834210894,5.332667086093261,5.334038804225869,5.335380039733606,5.336691797538097,5.337975038868738,5.339230683611741,5.340459612509237,5.34166266921948,5.342840662248308,5.343994366761113,5.345124526283885,5.346231854301166,5.347317035758113,5.348380728473351,5.3494235644686885,5.350446151221404,5.3514490728442645,5.35243289119812,5.353398146941527,5.354345360521508,5.355275033109269,5.35618764748441,5.3570836688709145,5.357963545727931,5.3588277104982165,5.359676580316816,5.360510557682457,5.361330031093914,5.362135375653449,5.362926953639317,5.363705115049152,5.364470198115967,5.365222529798333
4.603300328787358,4.619207868388906,4.581450824433016,4.563205635832512,4.566126225046974,4.584264157896159,4.611929139249095,4.644830396285047,4.679990711403404,4.7154481458594,4.749972160619725,4.782839484979356,4.8136689447186365,4.84230392951802,4.868730625605663,4.893022145918905,4.915301011912077,4.935714442236643,4.95441846562233,4.971568039799109,4.987311204609186,5.0017859027950955,5.015118530125655,5.027423576759717,5.038803930692092,5.049351558490946,5.059148377537799,5.068267201312804,5.076772684618062,5.0847222258161215,5.092166802949387,5.0991517333215715,5.105717354067038,5.1118996259953855,5.117730665665234,5.123239211953349,5.1284510338435005,5.133389286098057,5.138074819115155,5.142526448758791,5.146761191369404,5.150794468574571,5.154640285956123,5.158311389109098,5.161819400157464,5.165174937373704,5.168387720182466,5.171466661509242,5.174419949158972,5.177255117671751,5.179979111898926,5.1825983433682445,5.185118740357451,5.1875457924681925,5.189884590383175,5.192139861396456,5.1943160012271745,5.196417102559023,5.198446980689394,5.20040919662221,5.202307077895446,5.204143737397492,5.205922090394587,5.207644869964188,5.20931464100529,5.210933812976254,5.212504651492714,5.214029288902739,5.215509733942824,5.216947880566513,5.218345516027167,5.2197043282873015,5.221025912819057,5.222311778853344,5.223563355129126,5.224781995188834,5.225968982261193,5.227125533768458,5.2282528054913415,5.229351895421587,5.230423847329173,5.2314696540685,5.232490260645592,5.233486567066195,5.234459430982863,5.235409670157338,5.23633806475313,5.237245359471774,5.238132265545073,5.238999462594537,5.239847600368197,5.240677300364177,5.241489157349495,5.2422837407819385,5.243061596142122,5.243823246182303,5.244569192097946,5.245299914627557,5.246015875085863,5.2467175163350035,5.247405263698022,5.248079525818628,5.248740695470874,5.249389150322116,5.250025253652382,5.250649355033019,5.25126179096729,5.251862885495371,5.252452950766055,5.253032287577273,5.253601185887387,5.254159925299107,5.254708775517699,5.255247996785088,5.255777840291304,5.256298548564655,5.256810355841881,5.257313488419492,5.257808164987395,5.2582945969458335
