DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1983-Q2,154987.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1983-Q3,157999.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1983-Q4,160388.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1984-Q1,164254.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1984-Q2,166845.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1984-Q3,170659.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1984-Q4,173212.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1985-Q1,176927.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1985-Q2,180334.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1985-Q3,184859.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1985-Q4,189338.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1986-Q1,194732.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1986-Q2,194484.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1986-Q3,197000.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1986-Q4,199743.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1987-Q1,198275.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1987-Q2,200476.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1987-Q3,204539.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1987-Q4,207019.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1988-Q1,210776.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1988-Q2,213355.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1988-Q3,217813.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1988-Q4,220508.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1989-Q1,225139.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1989-Q2,230149.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1989-Q3,234673.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1989-Q4,241409.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1990-Q1,246977.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1990-Q2,249804.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1990-Q3,250152.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1990-Q4,252613.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1991-Q1,252414.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1991-Q2,255248.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1991-Q3,258507.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1991-Q4,260762.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1992-Q1,266083.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1992-Q2,266967.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1992-Q3,270889.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1992-Q4,279442.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1993-Q1,281595.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1993-Q2,283732.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1993-Q3,281058.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1993-Q4,283193.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1994-Q1,288244.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1994-Q2,291771.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1994-Q3,296293.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1994-Q4,299376.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1995-Q1,302182.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1995-Q2,304272.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1995-Q3,308388.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1995-Q4,309908.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1996-Q1,315597.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1996-Q2,315326.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1996-Q3,317914.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1996-Q4,316327.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1997-Q1,314345.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1997-Q2,319950.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1997-Q3,320859.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1997-Q4,327328.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1998-Q1,329906.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1998-Q2,333260.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1998-Q3,337965.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1998-Q4,342158.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1999-Q1,345192.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1999-Q2,347438.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1999-Q3,351901.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,1999-Q4,356467.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2000-Q1,363734.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2000-Q2,367009.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2000-Q3,371352.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2000-Q4,376489.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2001-Q1,381653.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2001-Q2,382115.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2001-Q3,385675.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2001-Q4,388754.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2002-Q1,392607.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2002-Q2,394455.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2002-Q3,399468.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2002-Q4,401296.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2003-Q1,402642.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2003-Q2,403577.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2003-Q3,409799.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2003-Q4,414647.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2004-Q1,420507.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2004-Q2,424099.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2004-Q3,427222.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2004-Q4,432189.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2005-Q1,433887.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2005-Q2,441936.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2005-Q3,442093.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2005-Q4,447986.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2006-Q1,455611.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2006-Q2,459404.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2006-Q3,462759.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2006-Q4,470376.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2007-Q1,477676.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2007-Q2,481422.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2007-Q3,488288.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2007-Q4,493972.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2008-Q1,498925.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2008-Q2,501021.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2008-Q3,498881.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2008-Q4,493551.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2009-Q1,483554.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2009-Q2,481103.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2009-Q3,483292.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2009-Q4,488478.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2010-Q1,490598.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2010-Q2,496400.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2010-Q3,502210.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2010-Q4,506081.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2011-Q1,511568.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2011-Q2,513349.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2011-Q3,515499.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2011-Q4,517950.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2012-Q1,521988.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2012-Q2,519560.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2012-Q3,522889.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2012-Q4,524366.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2013-Q1,525118.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2013-Q2,528275.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2013-Q3,530744.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2013-Q4,533051.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2014-Q1,534534.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2014-Q2,534189.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2014-Q3,539085.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2014-Q4,541956.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2015-Q1,545769.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2015-Q2,546549.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2015-Q3,552011.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2015-Q4,554104.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2016-Q1,557389.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2016-Q2,558606.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2016-Q3,557495.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2016-Q4,560638.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2017-Q1,568721.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2017-Q2,571417.9,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2017-Q3,576250.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2017-Q4,580854.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2018-Q1,585513.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2018-Q2,586921.3,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2018-Q3,592306.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2018-Q4,598566.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2019-Q1,604051.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2019-Q2,608949.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2019-Q3,613272.7,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2019-Q4,611364.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2020-Q1,585799.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2020-Q2,523808.4,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2020-Q3,599860.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2020-Q4,601003.5,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2021-Q1,605279.2,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2021-Q2,616679.1,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2021-Q3,636945.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2021-Q4,641960.0,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2022-Q1,645871.6,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2022-Q2,654341.8,
ESTAT:NAMQ_10_GDP(1.0),21/06/23 11:00:00,Q,CP_MEUR,SA,B1GQ,FR,2022-Q3,661764.3,
